,age,aged,ages,agree,agreed,agreeing,announce,announced,announcing,assure,assured,assuring,believe,believed,believes,birdie,birdies,birdied,cause,caused,causes,celebrate,celebrated,celebrates,celebration,celebrating,change,changed,changes,changing,charge,charges,charged,continue,continues,continued,continuing,create,created,creation,creating,decide,decides,decided,declare,declared,declaring,derive,derives,derived,determine,determined,determining,emphasize,emphasized,emphasizes,emphasizing,encourage,encouraged,encouraging,enforce,enforced,enforcing,engage,engaged,engaging,escape,escaped,escaping,estimate,estimated,estimates,expire,expired,expires,face,faces,faced,facing,feature,features,featured,featuring,graduate,graduates,graduated,handle,handles,handled,handling,hire,hired,hiring,hope,hopes,hoped,hoping,improve,improved,improving,include,includes,included,including,increase,increases,increased,increasing,indicate,indicates,indicated,indicating,indication,indications,investigate,investigated,investigating,investigation,investigations,involve,involved,involving,operate,operated,operates,operating,oppose,opposed,opposes,plea,pleas,plead,pleaded,pledge,pledged,pledges,practice,practices,practiced,practicing,produce,produces,produced,promise,promises,promised,promising,propose,proposed,proposes,proposing,prove,proved,proven,provide,provided,provides,providing,purchase,purchases,purchased,raise,raised,raises,raising,realize,realized,realizing,receive,receives,received,receiving,reduce,reduced,reducing,regulate,regulated,regulating,require,required,requiring,rule,ruled,ruling,save,saved,saving,sentence,sentences,sentenced,sentencing,serve,serves,served,serving,settle,settled,settling,solve,solved,solving,tile,tiles,tiled,use,used,uses,violate,violated,violating,violation,violations,vote,votes,voted,voting,welcome,welcomed,welcoming,cuba,cuban,cubans,give,given,gives,giving,grow,grown,growing,russia,russian,russians,see,seen,seeing,show,shows,shown,showed,showing,take,takes,taken,taking,affect,affects,affected,allow,allows,allowed,allowing,appeal,appeals,appealed,appealing,appear,appears,appeared,appearing,arrest,arrests,arrested,ask,asks,asked,asking,attempt,attempts,attempted,attempting,award,awards,awarded,become,becomes,becoming,belong,belongs,belonged,belonging,bogey,bogeys,bogeyed,bomb,bombs,bombing,call,calls,calling,challenge,challenges,challenging,check,checks,checked,claim,claims,claimed,claiming,color,colors,colored,come,comes,coming,concern,concerns,concerned,cover,covers,covered,covering,dance,dances,dancing,defeat,defeats,defeated,depend,depends,depended,design,designs,designed,detail,details,detailed,end,ends,ended,ending,expect,expects,expected,fail,fails,failed,failing,feel,feels,feeling,flow,flows,flowing,gain,gains,gained,gaining,grant,grants,granted,happen,happens,happened,help,helps,helped,helping,keep,keeps,keeping,know,knows,knowing,list,lists,listed,listing,look,looks,looked,looking,make,makes,making,mean,means,meaning,meet,meets,meeting,meetings,mention,mentions,mentioned,move,moved,moves,moving,need,needs,needed,negotiate,negotiating,negotiation,negotiations,offer,offers,offered,offering,painter,painted,painting,paintings,pitcher,pitching,pitchers,play,plays,played,player,playing,players,read,reads,reading,recommend,recommends,recommended,remain,remains,remained,report,reports,reported,represent,represents,represented,representing,request,requests,requesting,result,results,resulted,resulting,return,returns,returned,returning,revised,revision,revisions,say,says,saying,seek,seeks,seeking,seem,seems,seemed,sell,sells,selling,sign,signs,signed,signing,spend,spends,spending,start,starts,started,starting,survey,surveys,surveyed,suspect,suspects,suspected,teach,teacher,teaches,teachers,teaching,tell,tells,telling,test,tests,testing,think,thinks,thinking,throw,throws,throwing,visit,visits,visited,visiting,walk,walks,walked,walking,want,wants,wanted,wanting,warn,warned,warning,warnings,winner,winning,winners,work,works,worked,working,study,studies,studied,studying,accept,accepted,accepting,address,addressed,addresses,addressing,amend,amended,amending,attend,attended,attending,avoid,avoids,avoided,conduct,conducted,conducting,confirm,confirmed,confirming,confront,confronted,confronting,contain,contained,containing,crash,crashed,crashes,deliver,delivered,delivering,develop,developed,developing,discuss,discussed,discussing,display,displayed,displaying,earn,earned,earning,enact,enacted,enacting,enjoy,enjoys,enjoyed,enter,entered,entering,establish,established,establishing,expand,expanded,expanding,explain,explains,explained,explaining,extend,extends,extended,extending,favor,favored,favoring,fill,filled,filling,finish,finished,finishing,gather,gathered,gathering,honor,honored,honoring,insist,insists,insisted,lack,lacked,lacking,learn,learned,learning,listen,listened,listening,obtain,obtained,obtaining,perform,performed,performing,pick,picked,picking,preach,preached,preaching,pull,pulled,pulling,push,pushed,pushing,reach,reached,reaches,reaching,retain,retains,retained,review,reviewed,reviewing,select,selected,selection,strengthen,strengthened,strengthening,support,supports,supported,switch,switched,switching,threaten,threatened,threatening,treat,treated,treating,turn,turns,turned,turning,wait,waited,waiting,apply,applied,applying,boast,boasted,boasting,campaign,campaigned,campaigning,carry,carried,carrying,coach,coaches,coaching,convert,converted,converting,deny,denied,denying,pass,passes,passed,passing,react,reacted,reacting,respond,responded,responding,talk,talked,talking,vary,varied,varying,watch,watched,watching,aims,aimed,aiming,completed,completion,completing,consists,consisted,consisting,demands,demanded,demanding,expressed,expresses,expressing,range,ranged,ranging,reiterate,reiterated,reiterating,score,scored,scoring,urged,urges,urging
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
